"IYR","IMO","RAILROAD","INCDTNO","TYPPERS","JOBCODE","NATINJ","LOCATION","IFATAL","OCCODE","TCODE","AGE","DAYSABS","DAYSRES","DUMMY","STATE","TYPRR","DUMMY1","REGION","DUMMY2","NARRLEN","CASFATAL","CAS57","CAS54","DUMMY3","DAY","YEAR4","TIMEHR","TIMEMIN","AMPM","COUNTY","CNTYCD","STCNTY","ALCOHOL","DRUG","PHYACT","LOCA","LOCB","LOCC","EVENT","TOOLS","INJCAUS","HZMEXPOS","TERMINAT","NARR1","NARR2","NARR3","COVERDATA","LATITUDE","LONGITUD"
"87","05","ATK","70518WAS02","A","515","10","1","E","938","T","37",0.00,0.00,"P","12","1L",,"3","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","05","ATK","70519BOS02","A","505","60","6","D","306",,"29",3.00,0.00,,"25","1L",,"1","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","05","ATK","70519NYD01","A","313","95","6","G","864",,"39",5.00,5.00,,"36","1L",,"1","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","05","ATK","70519WAS01","A","606","20","6","C","938",,"59",0.00,0.00,"P","45","1L",,"3","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","05","ATK","70519WAS05","A","515","99","6","C","938","T","38",0.00,0.00,"P","12","1L",,"3","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","05","ATK","70519WSD01","A","511","10","1","E","989",,"22",0.00,0.00,"P","06","1L",,"7","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","05","ATK","70520NYD02","A","317","20","6","C","931",,"38",7.00,0.00,,"36","1L",,"1","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","05","ATK","70520NYD03","A","314","20","1","A","863",,"43",10.00,0.00,,"36","1L",,"1","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","05","ATK","70520PHL01","A","313","20","6","C","978",,"36",0.00,0.00,"P","24","1L",,"2","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","05","ATK","70521BEE01","A","215","20","3","D","824",,"47",5.00,10.00,,"18","1L",,"4","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","05","ATK","70521MWD01","A","406","20","6","I","825",,"54",0.00,6.00,,"17","1L",,"4","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","05","ATK","70521WAS01","A","518","20","6","C","938","T","22",10.00,0.00,,"51","1L",,"2","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","05","ATK","70521WAS02","A","311","20","6","C","959",,"27",5.00,0.00,,"11","1L",,"2","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","05","ATK","70522NCT01","A","414","30","5",,"803",,"35",0.00,0.00,,"09","1L",,"1","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","05","ATK","70522RSA01","A","205","99","5","B","983",,"23",0.00,2.00,,"42","1L",,"2","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","05","ATK","70522WAS01","A","507","30","5","A","940","T","38",3.00,0.00,,"11","1L",,"2","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","05","ATK","70522WAS03","A","518","99","6","C","938","T","39",9.00,0.00,,"36","1L",,"1","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","05","ATK","70522WAS03","A","516","99","6","C","938","T","37",10.00,0.00,,"36","1L",,"1","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","05","ATK","70522WAS03","A","515","99","6",,"938","T","30",6.00,0.00,,"36","1L",,"1","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","05","ATK","70522WAS03","A","518","99","6","C","938","T","33",0.00,0.00,"P","36","1L",,"1","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","05","ATK","70522WSD01","A","506","20","6","C","901",,"38",0.00,0.00,"P","06","1L",,"7","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","05","ATK","70523MWD04","C",,"10","5","E","938","T","38",0.00,0.00,,"19","1L",,"6","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","05","ATK","70525MWD04","C",,"70","3","B","938","T","65",0.00,0.00,,"18","1L",,"4","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","05","ATK","70526BOS01","A","313","20","6","C","890",,"36",5.00,0.00,,"25","1L",,"1","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","05","ATK","70526MWD02","A","421","30","3","C","825",,"24",10.00,0.00,,"17","1L",,"4","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","05","ATK","70526MWD03","A","411","20","6","C","825",,"31",10.00,0.00,,"22","1L",,"5","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","05","ATK","70526MWD04","A","518","30","1","F","938","T","63",5.00,0.00,,"08","1L",,"6","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","05","ATK","70526NYD02","A","506","70","5","C","939",,"31",5.00,0.00,,"36","1L",,"1","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","05","ATK","70526NYD03","A","314","20","6","C","860",,"49",0.00,0.00,"P","36","1L",,"1","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","05","ATK","70526PHL01","A","209","10","1","E","96M",,"24",0.00,3.00,,"42","1L",,"2","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","05","ATK","70526PHL01","A","209","20","3","D","96M",,"40",45.00,0.00,,"42","1L",,"2","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","05","ATK","70526WIL01","F",,"30","3",,"985",,"25",0.00,0.00,,"10","1L",,"2","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","05","ATK","70527BOS02","A","314","20","6","C","874",,"29",2.00,0.00,,"09","1L",,"1","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","05","ATK","70527MWD01","A","513","10","5","F","938","T","49",5.00,0.00,,"08","1L",,"6","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","05","ATK","70529BOS01","A","606","20","6","C","903","T","36",5.00,0.00,,"09","1L",,"1","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","05","ATK","70529MBT01","E",,"90","9",,"701","T","22",0.00,0.00,,"25","1L",,"1","E",0.00,"Y","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","05","ATK","70530BOS01","A","610","10","6","F","919",,"32",3.00,0.00,,"25","1L",,"1","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","05","ATK","70530BOS03","A","219","20","6","C","874",,"35",0.00,0.00,,"25","1L",,"1","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","09","NW","P300987501","A","409","10","5",,"96F",,"40",2.00,0.00,,"29","1L",,"6","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","09","NW","P320987501","A","419","10","6","B","81A",,"40",14.00,0.00,,"29","1L",,"6","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","09","NW","P330987003","A","215","20","6","C","989",,"36",4.00,0.00,,"51","1L",,"2","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","09","NW","P330987004","A","215","20","6","C","989",,"40",3.00,0.00,,"51","1L",,"2","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","09","NW","P330987501","B","401","70","1","B","931",,"56",0.00,0.00,,"51","1L",,"2","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","09","NW","P350987501","A","411","35","1","F","825",,"49",0.00,0.00,,"51","1L",,"2","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","09","NW","P360987501","A","409","30","1","F","814",,"40",0.00,0.00,,"51","1L",,"2","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","09","NW","P410987501","A","409","30","3","B","819",,"61",4.00,0.00,,"17","1L",,"4","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","09","NW","P420987001","A","314","10","3","B","869",,"40",5.00,0.00,,"51","1L",,"2","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","09","NW","P420987002","A","314","20","6","C","891",,"29",1.00,0.00,,"51","1L",,"2","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","09","NW","P420987003","A","314","20","6","C","863",,"27",5.00,0.00,,"51","1L",,"2","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","09","NW","P420987004","A","313","20","6","C","890",,"27",0.00,2.00,,"37","1L",,"3","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","09","NW","P420987006","A","313","99","6","F","959","T","37",5.00,0.00,,"54","1L",,"2","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","09","NW","P420987008","A","314","70","1","F","853",,"26",5.00,0.00,,"54","1L",,"2","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","09","NW","P430987002","A","314","10","6","C","931",,"31",4.00,0.00,,"36","1L",,"1","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","09","NW","P440887003","A","314","20","6","C","970",,"30",0.00,0.00,,"17","1L",,"4","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","09","NW","P440987001","A","313","70","1","F","876",,"27",0.00,10.00,,"18","1L",,"4","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","09","NW","P440987002","A","314","10","1","E","855",,"29",0.00,5.00,,"17","1L",,"4","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","09","NW","P440987003","A","314","20","6","C","863",,"32",0.00,0.00,,"18","1L",,"4","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","09","NW","X010987003","D",,"10","5","E","609","T","07",0.00,0.00,,"51","1L",,"2","E",0.00,"N","Y","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","09","NW","X140987003","D",,"90","9",,"609","T","35",0.00,0.00,,"39","1L",,"2","E",0.00,"Y","Y","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","03","OCTR","31487","D",,"90",,,"609","T",,0.00,0.00,,"10","3L",,"2",,0.00,"Y","Y","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","03","SF","8703071","A","416","91","5","A","808",,"28",0.00,0.00,,"42","3L",,"2",,0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","03","SOU","8087049","A","314","20","6","C","864",,"49",20.00,0.00,,"45","1L",,"3","S",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","04","ATK","70429NCT01","A","410","20","6","C","814",,"36",30.00,0.00,,"09","1L",,"1","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","04","ATSF","110487002","B","312","10","1","F","890",,"58",0.00,0.00,"P","19","1L",,"6","W",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","04","ATSF","400487004","A","411","20","3","B","825",,"40",0.00,0.00,,"20","1L",,"6","W",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","04","CR","1170","A","215","20","6","C","983",,"52",90.00,0.00,,"42","1L",,"2","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","04","CR","1242","A","414","20","1","A","824",,"39",0.00,20.00,,"42","1L",,"2","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","04","CVAR","873","B","613","30","1","F","005","T","47",0.00,0.00,,"19","3L",,"6",,0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","04","SF","8704291","A","414","70","1","F","81A",,"24",6.00,0.00,,"42","3L",,"2",,0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","04","SOO","503","A","304","30","3","C","860",,"56",0.00,0.00,,"55","1L",,"4","W",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","05","ATK","70509WAS03","E",,"90",,,"709","T","36",0.00,0.00,,"51","1L",,"2","E",0.00,"Y","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","05","ATK","70516MWD02","E",,"95","6",,"609","T","06",0.00,0.00,,"26","1L",,"4","E",0.00,"N","Y","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","05","ATK","70516MWD02","E",,"90",,,"609","T","35",0.00,0.00,,"26","1L",,"4","E",0.00,"Y","Y","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","05","ATK","70518WAS03","E",,"30","6",,"706","T","36",0.00,0.00,,"51","1L",,"2","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","05","ATK","70523WAS02","D",,"30","5","C","932",,"44",0.00,0.00,,"11","1L",,"2","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","05","ATK","70525WAS03","E",,"90",,,"706","T","44",0.00,0.00,,"45","1L",,"3","E",0.00,"Y","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","05","ATSF","200587008","A","316","10","1","F","853",,"23",0.00,0.00,"P","48","1L",,"5","W",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","05","UP","0587AR007","A","310","91","5","A","854",,"39",0.00,0.00,,"05","1L",,"5","W",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","05","UP","0587AR010","A","410","99","6","F","825",,"33",0.00,15.00,,"22","1L",,"5","W",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","05","UP","0587AR011","A","313","10","1","F","855",,"29",0.00,0.00,,"05","1L",,"5","W",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","05","UP","0587AR012","A","316","40","5","C","899",,"34",10.00,0.00,,"05","1L",,"5","W",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","ATK","70808MWD03","A","421","20","1","D","200",,"29",5.00,0.00,,"17","1L",,"4","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","ATK","70808PHL01","A","317","99","5","D","892",,"34",0.00,0.00,"P","24","1L",,"2","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","ATK","70808RSA01","A","205","30","1","F","983",,"52",0.00,0.00,,"42","1L",,"2","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","ATK","70808WAS01","A","416","10","3","B","824",,"20",16.00,0.00,,"11","1L",,"2","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","ATK","70809BOS01","A","606","20","6","C","912",,"44",8.00,0.00,,"36","1L",,"1","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","ATK","70809MWD02","E",,"90",,,"706","T","29",0.00,0.00,,"18","1L",,"4","E",0.00,"Y","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","ATK","70809PHL02","E",,"70","6","C","935",,"22",0.00,0.00,,"42","1L",,"2","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","ATK","70809WSD01","A","215","70","1","F","901",,"19",0.00,0.00,,"30","1L",,"8","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","ATK","70810BOS01","A","606","10","3","B","409","T","58",7.00,0.00,,"36","1L",,"1","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","ATK","70810MWD01","A","507","20","6","C","901",,"33",40.00,0.00,,"29","1L",,"6","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","ATK","70810MWD02","A","411","20","6","C","409",,"27",5.00,0.00,,"17","1L",,"4","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","ATK","70810NYD03","A","607","20","3","D","931",,"58",6.00,0.00,,"11","1L",,"2","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","ATK","70810WAS01","A","516","30","1","F","938","T","25",3.00,0.00,,"51","1L",,"2","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","ATK","70811BOS01","A","417","20","6","C","804",,"33",3.00,0.00,,"36","1L",,"1","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","ATK","70811NCT01","A","410","91","5","A","818",,"34",1.00,0.00,,"09","1L",,"1","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","ATK","70811NYD01","A","304","99","5","B","978",,"36",8.00,0.00,,"34","1L",,"1","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","ATK","70811PHL01","A","313","10","5","D","875",,"42",10.00,0.00,,"24","1L",,"2","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","ATK","70811WIL02","A","411","30","1","A","803",,"34",0.00,0.00,,"10","1L",,"2","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","ATK","70811WSD01","A","202","20","1","A","983",,"44",1.00,5.00,,"06","1L",,"7","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","ATK","70811WSD02","A","518","20","1","F","989","T","32",0.00,0.00,,"06","1L",,"7","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","ATK","70811WSD03","A","606","10","3","C","989","T","35",2.00,0.00,,"06","1L",,"7","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","ATSF","140287007","A","615","10","3","B","108","T","40",1.00,0.00,,"40","1L",,"5","W",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","ATSF","140287202","D",,"30","5","A","609","T",,0.00,0.00,,"20","1L",,"6","W",0.00,"N","Y","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","ATSF","230287005","A","609","30","5",,"502",,"45",0.00,0.00,,"48","1L",,"5","W",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","ATSF","230287006","A","310","91","5","A","867",,"33",0.00,0.00,,"48","1L",,"5","W",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","ATSF","230287203","D",,"20","6","D","609","T",,0.00,0.00,,"48","1L",,"5","W",0.00,"N","Y","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","ATSF","230287203","D",,"10","9",,"609","T",,0.00,0.00,,"48","1L",,"5","W",0.00,"N","Y","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","ATSF","300287001","A","612","20","3","B","932",,"32",54.00,0.00,,"04","1L",,"7","W",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","ATSF","300287002","A","313","20","3","D","874",,"24",4.00,31.00,,"04","1L",,"7","W",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","ATSF","300287003","A","613","10","3","B","053",,"34",6.00,0.00,,"04","1L",,"7","W",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","ATSF","300287004","A","301","10","1","B","853",,"51",0.00,0.00,"P","04","1L",,"7","W",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","ATSF","300287005","A","621","20","3","B","104","T","38",0.00,0.00,"P","04","1L",,"7","W",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","ATSF","300287007","A","614","20","3","B","989",,"28",11.00,0.00,,"35","1L",,"5","W",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","ATSF","300287101","B","312","70","3","E","603","X","63",40.00,0.00,,"35","1L","NM0","5","W",0.00,"N","N","Y",,"00","1987",0.00,0.00,,,,,"00","00",,,,,,,,,,,,,,,
"87","02","ATSF","300287101","B","312","30","5","B","603","X","51",9.00,31.00,,"35","1L","NM0","5","W",0.00,"N","N","Y",,"00","1987",0.00,0.00,,,,,"00","00",,,,,,,,,,,,,,,
"87","02","ATSF","300287101","B","312","70","3",,"603","X","61",40.00,0.00,,"35","1L","NM0","5","W",0.00,"N","N","Y",,"00","1987",0.00,0.00,,,,,"00","00",,,,,,,,,,,,,,,
"87","02","ATSF","300287101","B","312","70","6","F","603","X","55",40.00,0.00,,"35","1L","NM0","5","W",0.00,"N","N","Y",,"00","1987",0.00,0.00,,,,,"00","00",,,,,,,,,,,,,,,
"87","02","ATSF","300287101","B","314","70","5","F","603","X","56",40.00,0.00,,"35","1L","NM0","5","W",0.00,"N","N","Y",,"00","1987",0.00,0.00,,,,,"00","00",,,,,,,,,,,,,,,
"87","02","ATSF","300287302","E",,"30","9",,"701","T","76",0.00,0.00,,"35","1L",,"5","W",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","ATSF","310287001","A","310","20","3","E","931",,"36",0.00,6.00,,"06","1L",,"7","W",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","ATSF","310287003","A","314","30","1","F","878",,"56",0.00,5.00,,"06","1L",,"7","W",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","ATSF","310287004","A","617","70","3","B","939",,"51",46.00,0.00,,"06","1L",,"7","W",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","01","LSI","4547","A","414","30","1","F","814",,"38",0.00,0.00,,"26","3L",,"4",,0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","01","MEC","M87001","A","619","10","5","F","934",,"42",54.00,0.00,,"23","2L",,"1",,0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","01","MEC","M87002","A","613","20","6","D","101","T","29",54.00,0.00,,"23","2L",,"1",,0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","01","MEC","M87003","A","615","20","6","C","930",,"38",12.00,0.00,,"23","2L",,"1",,0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","01","MEC","M87004","A","615","20","6","C","504",,"35",35.00,0.00,,"23","2L",,"1",,0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","01","MEC","M87005","A","604","20","6","D","306",,"32",30.00,0.00,,"23","2L",,"1",,0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","01","MEC","M87006","A","613","10","3","B","933",,"42",44.00,0.00,,"23","2L",,"1",,0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","01","MEC","M87007","A","603","91","5","A","823",,"34",6.00,0.00,,"23","2L",,"1",,0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","01","MEC","M87008","A","615","20","6","C","207",,"34",36.00,0.00,,"23","2L",,"1",,0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","01","MEC","M87009","A","314","10","1","B","893",,"44",0.00,0.00,"P","23","2L",,"1",,0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","01","MEC","M87010","A","615","20","6","C","005","T","38",56.00,0.00,,"23","2L",,"1",,0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","01","MEC","M87011","A","613","20","6","C","514",,"36",24.00,0.00,,"23","2L",,"1",,0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","01","MGA","11A87","A","414","10","1","F","81A",,"46",1.00,0.00,,"42","2L",,"2",,0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","01","MIRR","8701","A","615","20","6","C","200",,"56",12.00,0.00,,"39","2L",,"2",,0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","01","MIRR","8702","A","615","10","3","B","007",,"46",9.00,0.00,,"39","2L",,"2",,0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
